miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-181a-2	hg38:chr9:124692518-124692539:+	398	218.244111	N	mature,MIMAT0004558
hsa-mir-181a-2	hg38:chr9:124692518-124692540:+	1114	610.864170	N	mature,MIMAT0004558
hsa-mir-181a-2	hg38:chr9:124692518-124692541:+	13	7.128576	N	mature,MIMAT0004558
hsa-mir-181a-2	hg38:chr9:124692519-124692538:+	2	1.096704	N	mature,MIMAT0004558
hsa-mir-181a-2	hg38:chr9:124692519-124692539:+	2	1.096704	N	mature,MIMAT0004558
hsa-mir-181a-2	hg38:chr9:124692519-124692540:+	11	6.031872	N	mature,MIMAT0004558
hsa-mir-181a-2	hg38:chr9:124692521-124692539:+	1	0.548352	N	mature,MIMAT0004558
hsa-mir-181b-1	hg38:chr1:198858886-198858908:-	9	4.935168	N	mature,MIMAT0022692
hsa-mir-181b-1	hg38:chr1:198858887-198858908:-	13	7.128576	N	mature,MIMAT0022692
hsa-mir-181b-1	hg38:chr1:198858888-198858908:-	16	8.773633	N	mature,MIMAT0022692
hsa-mir-181b-1	hg38:chr1:198858889-198858908:-	12	6.580224	N	mature,MIMAT0022692
hsa-mir-181b-1	hg38:chr1:198858895-198858918:-	1	0.548352	N	mature,MIMAT0022692
hsa-mir-181b-1	hg38:chr1:198858924-198858947:-	4	2.193408	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858924-198858948:-	20	10.967041	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858925-198858947:-	4	2.193408	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858925-198858948:-	35	19.192321	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858926-198858946:-	2	1.096704	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858926-198858947:-	5	2.741760	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858926-198858948:-	52	28.514306	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858926-198858949:-	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858927-198858946:-	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858927-198858947:-	3	1.645056	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858927-198858948:-	31	16.998913	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858928-198858948:-	2	1.096704	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858929-198858948:-	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-1	hg38:chr1:198858930-198858948:-	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693724-124693746:+	2	1.096704	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693743:+	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693745:+	3	1.645056	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693746:+	40	21.934082	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693747:+	56	30.707714	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693748:+	33	18.095617	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693749:+	13	7.128576	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693750:+	2	1.096704	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693725-124693752:+	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693726-124693746:+	6	3.290112	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693726-124693747:+	8	4.386816	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693726-124693748:+	7	3.838464	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693727-124693749:+	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693731-124693749:+	1	0.548352	N	mature,MIMAT0000257
hsa-mir-181b-2	hg38:chr9:124693763-124693782:+	3	1.645056	N	mature,MIMAT0031893
hsa-mir-181b-2	hg38:chr9:124693763-124693783:+	5	2.741760	N	mature,MIMAT0031893
hsa-mir-181b-2	hg38:chr9:124693763-124693785:+	4	2.193408	N	mature,MIMAT0031893
hsa-mir-181c	hg38:chr19:13874725-13874745:+	1	0.548352	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874725-13874746:+	31	16.998913	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874725-13874747:+	39	21.385729	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874725-13874748:+	6	3.290112	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874725-13874749:+	2	1.096704	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874726-13874747:+	7	3.838464	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874726-13874748:+	4	2.193408	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874726-13874749:+	1	0.548352	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874727-13874749:+	1	0.548352	N	mature,MIMAT0000258
hsa-mir-181c	hg38:chr19:13874762-13874784:+	1	0.548352	N	mature,MIMAT0004559
hsa-mir-181c	hg38:chr19:13874763-13874786:+	1	0.548352	N	mature,MIMAT0004559
hsa-mir-181c	hg38:chr19:13874764-13874783:+	1	0.548352	N	mature,MIMAT0004559
hsa-mir-181c	hg38:chr19:13874764-13874784:+	14	7.676929	N	mature,MIMAT0004559
hsa-mir-181c	hg38:chr19:13874764-13874785:+	45	24.675842	N	mature,MIMAT0004559
hsa-mir-181c	hg38:chr19:13874764-13874786:+	44	24.127490	N	mature,MIMAT0004559
hsa-mir-181c	hg38:chr19:13874765-13874786:+	2	1.096704	N	mature,MIMAT0004559
hsa-mir-181d	hg38:chr19:13874910-13874931:+	5	2.741760	N	mature,MIMAT0002821
hsa-mir-181d	hg38:chr19:13874910-13874932:+	13	7.128576	N	mature,MIMAT0002821
hsa-mir-181d	hg38:chr19:13874910-13874933:+	9	4.935168	N	mature,MIMAT0002821
hsa-mir-181d	hg38:chr19:13874910-13874934:+	1	0.548352	N	mature,MIMAT0002821
hsa-mir-181d	hg38:chr19:13874911-13874932:+	2	1.096704	N	mature,MIMAT0002821
hsa-mir-181d	hg38:chr19:13874911-13874934:+	1	0.548352	N	mature,MIMAT0002821
hsa-mir-181d	hg38:chr19:13874951-13874971:+	1	0.548352	N	mature,MIMAT0026608
hsa-mir-182	hg38:chr7:129770444-129770463:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770444-129770464:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770444-129770471:-	17	9.321985	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770445-129770464:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770445-129770465:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770445-129770468:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770445-129770469:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770445-129770470:-	3	1.645056	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770445-129770471:-	297	162.860555	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770446-129770466:-	2	1.096704	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770446-129770467:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770446-129770468:-	2	1.096704	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770446-129770470:-	7	3.838464	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770446-129770471:-	660	361.912345	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770447-129770464:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770447-129770465:-	2	1.096704	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770447-129770466:-	23	12.612097	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770447-129770468:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770447-129770470:-	23	12.612097	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770447-129770471:-	2482	1361.009757	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770448-129770466:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770448-129770467:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770448-129770470:-	9	4.935168	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770448-129770471:-	2128	1166.893136	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770449-129770466:-	7	3.838464	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770449-129770467:-	2	1.096704	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770449-129770470:-	43	23.579138	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770449-129770471:-	10339	5669.411717	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770450-129770470:-	7	3.838464	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770450-129770471:-	1862	1021.031494	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770451-129770470:-	8	4.386816	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770451-129770471:-	2169	1189.375570	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770452-129770470:-	1	0.548352	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770452-129770471:-	149	81.704454	N	mature,MIMAT0000259
hsa-mir-182	hg38:chr7:129770453-129770471:-	4	2.193408	N	mature,MIMAT0000259
hsa-mir-183	hg38:chr7:129774929-129774950:-	1	0.548352	N	mature,MIMAT0004560
hsa-mir-183	hg38:chr7:129774930-129774950:-	1	0.548352	N	mature,MIMAT0004560
hsa-mir-183	hg38:chr7:129774965-129774987:-	14	7.676929	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774965-129774988:-	293	160.667147	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774965-129774989:-	148	81.156102	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774966-129774984:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774966-129774985:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774966-129774987:-	52	28.514306	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774966-129774988:-	1676	919.038015	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774966-129774989:-	1978	1084.640330	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774966-129774991:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774985:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774987:-	7	3.838464	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774988:-	276	151.345162	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774989:-	873	478.711329	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774990:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774968-129774988:-	63	34.546178	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774968-129774989:-	318	174.375948	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774968-129774990:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774968-129774991:-	6	3.290112	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774987:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774988:-	66	36.191234	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774989:-	569	312.012309	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774990:-	3	1.645056	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774991:-	11	6.031872	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774970-129774988:-	4	2.193408	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774970-129774989:-	59	32.352770	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774970-129774991:-	2	1.096704	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774971-129774989:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774973-129774989:-	1	0.548352	N	mature,MIMAT0000261
hsa-mir-184	hg38:chr15:79209840-79209860:+	1	0.548352	N	mature,MIMAT0000454
hsa-mir-184	hg38:chr15:79209840-79209862:+	2	1.096704	N	mature,MIMAT0000454
hsa-mir-185	hg38:chr22:20033153-20033174:+	6	3.290112	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033153-20033175:+	45	24.675842	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033153-20033176:+	1	0.548352	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033187-20033209:+	1	0.548352	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033188-20033208:+	4	2.193408	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033188-20033209:+	2	1.096704	N	mature,MIMAT0004611
hsa-mir-186	hg38:chr1:71067642-71067664:-	1	0.548352	N	mature,MIMAT0004612
hsa-mir-186	hg38:chr1:71067679-71067703:-	61	33.449474	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067680-71067699:-	2	1.096704	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067680-71067700:-	2	1.096704	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067680-71067703:-	357	195.761677	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067681-71067699:-	2	1.096704	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067681-71067700:-	3	1.645056	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067681-71067702:-	1	0.548352	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067681-71067703:-	456	250.048529	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067682-71067702:-	1	0.548352	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067682-71067703:-	57	31.256066	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067682-71067704:-	1	0.548352	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067683-71067703:-	48	26.320898	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067683-71067704:-	1	0.548352	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067684-71067703:-	1	0.548352	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067684-71067704:-	1	0.548352	N	mature,MIMAT0000456
hsa-mir-187	hg38:chr18:35904834-35904857:-	3	1.645056	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904835-35904857:-	9	4.935168	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904836-35904857:-	2	1.096704	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904836-35904858:-	1	0.548352	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904839-35904857:-	1	0.548352	N	mature,MIMAT0000262
hsa-mir-188	hg38:chrX:50003517-50003536:+	1	0.548352	N	mature,MIMAT0000457
hsa-mir-188	hg38:chrX:50003517-50003537:+	3	1.645056	N	mature,MIMAT0000457
hsa-mir-188	hg38:chrX:50003517-50003539:+	3	1.645056	N	mature,MIMAT0000457
hsa-mir-188	hg38:chrX:50003556-50003575:+	1	0.548352	N	mature,MIMAT0004613
hsa-mir-188	hg38:chrX:50003556-50003576:+	2	1.096704	N	mature,MIMAT0004613
hsa-mir-188	hg38:chrX:50003556-50003577:+	2	1.096704	N	mature,MIMAT0004613
hsa-mir-18a	hg38:chr13:91350756-91350777:+	3	1.645056	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350756-91350778:+	2	1.096704	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350756-91350779:+	14	7.676929	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350797-91350820:+	2	1.096704	N	mature,MIMAT0002891
hsa-mir-18a	hg38:chr13:91350798-91350820:+	1	0.548352	N	mature,MIMAT0002891
hsa-mir-18a	hg38:chr13:91350798-91350821:+	1	0.548352	N	mature,MIMAT0002891
hsa-mir-190a	hg38:chr15:62823971-62823991:+	1	0.548352	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62823971-62823992:+	16	8.773633	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62823971-62823993:+	3	1.645056	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62823971-62823994:+	3	1.645056	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62823971-62823995:+	1	0.548352	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62824009-62824028:+	1	0.548352	N	mature,MIMAT0026482
hsa-mir-190b	hg38:chr1:154193712-154193734:-	2	1.096704	N	mature,MIMAT0004929
hsa-mir-191	hg38:chr3:49020631-49020653:-	6	3.290112	N	mature,MIMAT0001618
hsa-mir-191	hg38:chr3:49020632-49020653:-	7	3.838464	N	mature,MIMAT0001618
hsa-mir-191	hg38:chr3:49020633-49020652:-	2	1.096704	N	mature,MIMAT0001618
hsa-mir-191	hg38:chr3:49020633-49020653:-	2	1.096704	N	mature,MIMAT0001618
hsa-mir-191	hg38:chr3:49020634-49020653:-	1	0.548352	N	mature,MIMAT0001618
hsa-mir-191	hg38:chr3:49020670-49020695:-	2	1.096704	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020671-49020693:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020671-49020694:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020671-49020695:-	81	44.416515	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020672-49020691:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020672-49020692:-	2	1.096704	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020672-49020694:-	13	7.128576	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020672-49020695:-	731	400.845340	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020673-49020690:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020673-49020692:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020673-49020694:-	2	1.096704	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020673-49020695:-	782	428.811293	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020674-49020692:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020674-49020695:-	115	63.060484	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020675-49020692:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020675-49020694:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020675-49020695:-	100	54.835204	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020676-49020695:-	6	3.290112	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020677-49020694:-	1	0.548352	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020677-49020695:-	10	5.483520	N	mature,MIMAT0000440
hsa-mir-1910	hg38:chr16:85741630-85741651:-	1	0.548352	N	mature,MIMAT0026917
hsa-mir-1910	hg38:chr16:85741668-85741690:-	1	0.548352	N	mature,MIMAT0007884
hsa-mir-1910	hg38:chr16:85741669-85741690:-	5	2.741760	N	mature,MIMAT0007884
hsa-mir-1914	hg38:chr20:63941509-63941533:-	1	0.548352	N	mature,MIMAT0007889
hsa-mir-192	hg38:chr11:64891159-64891181:-	2	1.096704	N	mature,MIMAT0004543
hsa-mir-192	hg38:chr11:64891160-64891181:-	1	0.548352	N	mature,MIMAT0004543
hsa-mir-192	hg38:chr11:64891200-64891223:-	18	9.870337	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891200-64891224:-	2	1.096704	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891201-64891223:-	330	180.956172	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891201-64891224:-	14	7.676929	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891202-64891223:-	4	2.193408	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891202-64891224:-	121	66.350597	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891203-64891223:-	4	2.193408	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891203-64891224:-	366	200.696846	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891204-64891224:-	28	15.353857	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891205-64891223:-	3	1.645056	Y	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891205-64891224:-	12	6.580224	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891206-64891224:-	2	1.096704	N	mature,MIMAT0000222
hsa-mir-193a	hg38:chr17:31560016-31560034:+	7	3.838464	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560035:+	73	40.029699	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560036:+	26	14.257153	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560037:+	175	95.961607	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560038:+	600	329.011223	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560050-31560069:+	3	1.645056	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560070:+	3	1.645056	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560071:+	9	4.935168	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560072:+	11	6.031872	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560073:+	1	0.548352	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560051-31560072:+	2	1.096704	N	mature,MIMAT0000459
hsa-mir-193b	hg38:chr16:14303980-14303999:+	2	1.096704	N	mature,MIMAT0004767
hsa-mir-193b	hg38:chr16:14303980-14304001:+	4	2.193408	N	mature,MIMAT0004767
hsa-mir-193b	hg38:chr16:14303980-14304002:+	11	6.031872	N	mature,MIMAT0004767
hsa-mir-193b	hg38:chr16:14304017-14304037:+	1	0.548352	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304038:+	25	13.708801	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304039:+	145	79.511045	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304040:+	4	2.193408	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304018-14304038:+	2	1.096704	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304018-14304039:+	9	4.935168	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304018-14304040:+	1	0.548352	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304018-14304042:+	1	0.548352	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304019-14304039:+	4	2.193408	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304019-14304040:+	1	0.548352	N	mature,MIMAT0002819
hsa-mir-194-1	hg38:chr1:220118206-220118228:-	98	53.738500	N	mature,MIMAT0000460
hsa-mir-194-1	hg38:chr1:220118207-220118228:-	43	23.579138	N	mature,MIMAT0000460
hsa-mir-194-1	hg38:chr1:220118208-220118228:-	1	0.548352	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891368-64891390:-	4	2.193408	N	mature,MIMAT0004671
hsa-mir-194-2	hg38:chr11:64891403-64891426:-	12	6.580224	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891404-64891426:-	80	43.868163	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891404-64891427:-	2	1.096704	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891405-64891426:-	48	26.320898	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891405-64891427:-	2	1.096704	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891406-64891426:-	2	1.096704	N	mature,MIMAT0000460
hsa-mir-195	hg38:chr17:7017627-7017650:-	11	6.031872	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017628-7017650:-	12	6.580224	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017629-7017650:-	2	1.096704	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017631-7017650:-	1	0.548352	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017663-7017688:-	3	1.645056	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017666-7017684:-	1	0.548352	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017666-7017688:-	104	57.028612	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017667-7017688:-	22	12.063745	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017668-7017688:-	53	29.062658	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017669-7017688:-	9	4.935168	N	mature,MIMAT0000461
hsa-mir-196a-1	hg38:chr17:48632532-48632554:-	77	42.223107	N	mature,MIMAT0000226
hsa-mir-196a-1	hg38:chr17:48632533-48632553:-	1	0.548352	N	mature,MIMAT0000226
hsa-mir-196a-1	hg38:chr17:48632533-48632554:-	40	21.934082	N	mature,MIMAT0000226
hsa-mir-196a-1	hg38:chr17:48632534-48632554:-	2	1.096704	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991762-53991782:+	4	2.193408	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991762-53991783:+	35	19.192321	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991762-53991784:+	69	37.836291	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991762-53991785:+	32	17.547265	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991762-53991786:+	1	0.548352	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991763-53991785:+	1	0.548352	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991798-53991820:+	1	0.548352	N	mature,MIMAT0004562
hsa-mir-196b	hg38:chr7:27169526-27169550:-	4	2.193408	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169527-27169549:-	1	0.548352	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169527-27169550:-	23	12.612097	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169528-27169550:-	292	160.118795	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169529-27169548:-	1	0.548352	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169529-27169550:-	914	501.193762	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169530-27169550:-	34	18.643969	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169531-27169550:-	1	0.548352	N	mature,MIMAT0001080
